,dataset,model_fullname,model,pretrained,acc1,acc5,IN-score,z-gap-text-f1,z-gap-text-acc1,z-gap-intraclass_sim,z-gap-inter_close,z-gap-intra_close,text-f1,text-acc1,intraclass_sim,inter_close,intra_close,superclass_metric
840,imagenet1k,BLIP retrieval_base_f30k,BLIP,retrieval_base_f30k,0.49578,0.77558,0.49578,0.5298901691291094,0.5494516510616115,154.63954162597656,3.7537145614624023,4.613346576690674,0.3425188595447967,0.3559356015798865,0.8196366429328918,0.6845917105674744,0.6804478168487549,0.668680727481842
841,kitti_closest_vehicle_distance,BLIP retrieval_base_f30k,BLIP,retrieval_base_f30k,0.1322081575246132,1.0,0.49578,0.5284972472472473,0.55,108.11699676513672,-0.6082025766372681,-1.8928773403167725,0.4738489040221324,0.505,0.8721972107887268,0.6780787110328674,0.6370573043823242,0.5811116099357605
842,mnist,BLIP retrieval_base_f30k,BLIP,retrieval_base_f30k,0.51605,0.8752166666666666,0.49578,0.14578437031877664,0.174,311.0527038574219,-2.7640202045440674,-2.2357399463653564,0.28230168694414765,0.292,0.9726816415786743,0.5477890968322754,0.5407508611679077,0.5508413314819336
843,pcam,BLIP retrieval_base_f30k,BLIP,retrieval_base_f30k,0.50018310546875,1.0,0.49578,0.90999099909991,0.91,173.57911682128906,1.1364258527755737,-1.0538429021835327,0.6846709388668497,0.69,0.9286928176879883,0.7902648448944092,0.7533044815063477,0.687610387802124
844,pets,BLIP retrieval_base_f30k,BLIP,retrieval_base_f30k,0.6655764513491415,0.9642954483510492,0.49578,0.9357509778335517,0.9464864864864865,130.24041748046875,5.995601654052734,3.0927984714508057,0.6828736167318937,0.6908108108108109,0.7849043011665344,0.7609266042709351,0.6234972476959229,0.5698384642601013
845,renderedsst2,BLIP retrieval_base_f30k,BLIP,retrieval_base_f30k,0.5227896760021966,1.0,0.49578,0.6998799519807923,0.7,895.8717651367188,-0.13563871383666992,-0.46062183380126953,0.5501621508525997,0.57,0.973888635635376,0.46718716621398926,0.46191951632499695,0.4650880694389343
846,resisc45,BLIP retrieval_base_f30k,BLIP,retrieval_base_f30k,0.4849206349206349,0.8228571428571428,0.49578,0.6961107306462004,0.7097777777777777,129.91123962402344,3.4664363861083984,1.5838310718536377,0.5543140783215612,0.5666666666666667,0.8659251928329468,0.7514172196388245,0.6566019058227539,0.6160134673118591
847,stl10,BLIP retrieval_base_f30k,BLIP,retrieval_base_f30k,0.966125,0.999125,0.49578,0.9356193341448421,0.936,109.0633316040039,2.9786038398742676,-0.8267717361450195,0.786093522714516,0.79,0.7176796793937683,0.6553244590759277,0.47340330481529236,0.6799572706222534
848,sun397,BLIP retrieval_base_f30k,BLIP,retrieval_base_f30k,0.5935597771116464,0.8762896077385659,0.49578,0.6617483335652352,0.6871975806451613,163.9904327392578,5.84061861038208,4.37108039855957,0.4157809439349051,0.4325100806451613,0.8284833431243896,0.7517032027244568,0.6634683012962341,0.6866694688796997
849,svhn,BLIP retrieval_base_f30k,BLIP,retrieval_base_f30k,0.310579287031346,0.7256837738168408,0.49578,0.005363984674329502,0.014,236.06143188476562,-3.6426479816436768,-2.0293996334075928,0.10504078898837965,0.108,0.9139274954795837,0.3832250237464905,0.3933083117008209,0.6145852208137512
850,voc2007,BLIP retrieval_base_f30k,BLIP,retrieval_base_f30k,0.7412526709401709,0.954193376068376,0.49578,0.8916269266823786,0.8984924623115578,102.6127700805664,2.8476920127868652,-0.4086228311061859,0.6489383172751072,0.6592964824120603,0.6926226019859314,0.6179930567741394,0.4563441872596741,0.6821568012237549
