,dataset,model_fullname,model,pretrained,acc1,acc5,IN-score,z-gap-text-f1,z-gap-text-acc1,z-gap-intraclass_sim,z-gap-inter_close,z-gap-intra_close,text-f1,text-acc1,intraclass_sim,inter_close,intra_close,superclass_metric
69,cars,RN50x16 openai,RN50x16,openai,0.7322472329312275,0.9676657132197488,0.707,0.9602023794249991,0.9671395040310236,547.4547729492188,12.303999900817871,7.723872184753418,0.7211973551465013,0.729870394938259,0.8223576545715332,0.7450425028800964,0.6035633683204651,0.5104346871376038
70,cifar100,RN50x16 openai,RN50x16,openai,0.5265,0.7928,0.707,0.8578918887033379,0.8678149409172842,297.4117431640625,4.565665245056152,0.28470295667648315,0.4537350360666536,0.47166032445423595,0.8226216435432434,0.6305433511734009,0.5151839256286621,0.7156630754470825
71,clevr_closest_object_distance,RN50x16 openai,RN50x16,openai,0.1862666666666666,0.9144,0.707,0.35731494996760355,0.36666666666666664,648.1773071289062,-1.231958270072937,-1.2842830419540405,0.19491220943197343,0.2,0.9550260305404663,0.46450063586235046,0.4847508370876312,0.7028990387916565
72,clevr_count_all,RN50x16 openai,RN50x16,openai,0.149,0.7316666666666667,0.707,0.33363688145497605,0.36,631.5977783203125,-4.038810729980469,-4.158570289611816,0.21207086870135572,0.225,0.9130688905715942,0.4199122488498688,0.4166371524333954,0.6143850088119507
73,country211,RN50x16 openai,RN50x16,openai,0.2437914691943128,0.4981990521327014,0.707,0.8095098348467765,0.8206635071090047,364.8031005859375,6.249809265136719,3.205369472503662,0.38913785450195953,0.4190521327014218,0.8484664559364319,0.5717412829399109,0.4766212999820709,0.6576135158538818
74,diabetic_retinopathy,RN50x16 openai,RN50x16,openai,0.7126083899695337,1.0,0.707,0.4593948404766193,0.48,627.5722045898438,1.2921197414398193,0.950619101524353,0.2624782915338719,0.26,0.9767217636108398,0.7818077802658081,0.785211443901062,0.7034061551094055
75,dmlab,RN50x16 openai,RN50x16,openai,0.1574664614031229,0.8232680888497911,0.707,0.49245941609716043,0.5233333333333333,740.0126953125,0.36222290992736816,0.36582207679748535,0.32655265129582595,0.33666666666666667,0.9018575549125671,0.6267380118370056,0.6207963228225708,0.7050525546073914
76,dtd,RN50x16 openai,RN50x16,openai,0.5340425531914894,0.801595744680851,0.707,0.7635292497125058,0.7906382978723404,261.8807373046875,3.2144417762756348,-0.07438246160745621,0.31943803529931925,0.33872340425531916,0.8306557536125183,0.6298680901527405,0.5595571398735046,0.7050145864486694
77,eurosat,RN50x16 openai,RN50x16,openai,0.4174074074074074,0.8488888888888889,0.707,0.9237351384932182,0.924,531.80810546875,2.2335429191589355,-0.8087726831436157,0.45531024383119234,0.46,0.8621374368667603,0.6276719570159912,0.57211834192276,0.5644164085388184
78,fer2013,RN50x16 openai,RN50x16,openai,0.2627050750635689,0.8524156187954997,0.707,0.9472589557983717,0.9485714285714286,246.0543670654297,1.8623769283294678,-0.892277181148529,0.4991105172167508,0.5028571428571429,0.9030505418777466,0.7395142316818237,0.6915415525436401,0.7889376878738403
79,flowers,RN50x16 openai,RN50x16,openai,0.7191697191697192,0.8888888888888888,0.707,0.9742673238158482,0.9774332810047096,379.6668701171875,12.985488891601562,4.053716659545898,0.7992507291028157,0.8055337519623234,0.6814777851104736,0.7333511114120483,0.489827960729599,0.516227662563324
80,gtsrb,RN50x16 openai,RN50x16,openai,0.3983372921615202,0.6144893111638955,0.707,0.7717526713613321,0.781860465116279,500.5418701171875,6.215742111206055,4.34677267074585,0.3458350204719705,0.3544186046511628,0.9343937635421753,0.7455896735191345,0.7086120247840881,0.585382342338562
81,imagenet1k,RN50x16 openai,RN50x16,openai,0.707,0.92778,0.707,0.6485344542220489,0.6622892315095134,374.4116516113281,6.697455883026123,5.887375354766846,0.37619727578322143,0.3964953786314333,0.7677817344665527,0.6288819909095764,0.5786343216896057,0.648997962474823
82,kitti_closest_vehicle_distance,RN50x16 openai,RN50x16,openai,0.2348804500703235,1.0,0.707,0.8339259270416929,0.835,268.9783020019531,-0.9263736605644226,-3.304055690765381,0.5545491093711821,0.565,0.8608037233352661,0.671302080154419,0.6283719539642334,0.7416599988937378
83,mnist,RN50x16 openai,RN50x16,openai,0.6798666666666666,0.949,0.707,0.5340771504866308,0.548,493.7870788574219,-3.764545440673828,-4.068943977355957,0.3111343212029575,0.312,0.9199598431587219,0.5655072927474976,0.5337788462638855,0.7128103971481323
84,pcam,RN50x16 openai,RN50x16,openai,0.617523193359375,1.0,0.707,0.9296553110240177,0.93,879.2340698242188,0.6068382263183594,-2.4504988193511963,0.6254681647940075,0.63,0.9145789742469788,0.581871747970581,0.5444673299789429,0.530406653881073
85,pets,RN50x16 openai,RN50x16,openai,0.9005178522758245,0.9975470155355682,0.707,0.985914498090229,0.987027027027027,328.0943908691406,10.238395690917969,3.2149550914764404,0.7828744694728786,0.7897297297297298,0.6845487952232361,0.6797904968261719,0.4757952392101288,0.5016902089118958
86,renderedsst2,RN50x16 openai,RN50x16,openai,0.6760021965952773,1.0,0.707,0.7297567811029926,0.73,1823.019775390625,-0.28657394647598267,-0.9143686890602112,0.4545454545454545,0.46,0.955841064453125,0.6774613857269287,0.6736117601394653,0.7152138948440552
87,resisc45,RN50x16 openai,RN50x16,openai,0.645079365079365,0.9206349206349206,0.707,0.8100722427780696,0.8226666666666667,326.16668701171875,4.47429084777832,0.8959174156188965,0.41319344149527176,0.4266666666666667,0.8528381586074829,0.666380763053894,0.5857173800468445,0.6547607183456421
88,stl10,RN50x16 openai,RN50x16,openai,0.9775,0.999625,0.707,0.9437797972098529,0.944,231.06016540527344,0.7156459093093872,-2.744842052459717,0.563467104518863,0.572,0.8949422240257263,0.591912567615509,0.51363605260849,0.7792118191719055
89,sun397,RN50x16 openai,RN50x16,openai,0.6361880942310167,0.9166927193482538,0.707,0.7531656247129899,0.7805947580645162,368.73876953125,6.5315470695495605,3.2551023960113525,0.3113572618171103,0.33064516129032256,0.8381101489067078,0.6877710223197937,0.6038249135017395,0.7393798232078552
90,svhn,RN50x16 openai,RN50x16,openai,0.4216733251382913,0.7138137676705593,0.707,0.047244094488188976,0.06,433.8152770996094,-6.422507286071777,-4.777557373046875,0.10945695902930157,0.11,0.9513044357299805,0.3973991274833679,0.40759938955307007,0.7745833396911621
91,voc2007,RN50x16 openai,RN50x16,openai,0.6694711538461539,0.9189369658119658,0.707,0.9008565155791602,0.9035175879396985,275.8849792480469,1.7123972177505493,-1.8831781148910522,0.45231245853227453,0.464321608040201,0.8562273383140564,0.5699678063392639,0.49320846796035767,0.7586485147476196
92,cars,RN50x64 openai,RN50x64,openai,0.758487750279816,0.9793558015172242,0.73938,0.962194075697971,0.9678538626390448,747.120849609375,13.355453491210938,8.224757194519043,0.6956703576516786,0.7039493825900602,0.8195824027061462,0.7170049548149109,0.5772030353546143,0.46020981669425964
93,cifar100,RN50x64 openai,RN50x64,openai,0.6091,0.8471,0.73938,0.8552611449954169,0.8646104546364911,406.5283508300781,4.648930072784424,-0.19448961317539215,0.44359462407424183,0.46324854796715403,0.7856494188308716,0.5454773306846619,0.41752463579177856,0.6437813639640808
94,clevr_closest_object_distance,RN50x64 openai,RN50x64,openai,0.2232666666666666,0.9096666666666666,0.73938,0.276278579016722,0.34,832.6654663085938,-2.0120370388031006,-1.6960740089416504,0.24561255589282371,0.2733333333333333,0.9108918905258179,0.32503846287727356,0.3365822732448578,0.6250562071800232
95,clevr_count_all,RN50x64 openai,RN50x64,openai,0.2684666666666667,0.9189333333333334,0.73938,0.2891337462402253,0.3375,897.1751098632812,-2.858480453491211,-2.971635341644287,0.251074893014756,0.255,0.9151040315628052,0.32251137495040894,0.31433507800102234,0.45385366678237915
96,country211,RN50x64 openai,RN50x64,openai,0.2980568720379147,0.5688151658767773,0.73938,0.834554944541581,0.8439810426540284,536.829345703125,7.29624080657959,3.7158145904541016,0.3889043019897693,0.41507109004739334,0.8331722617149353,0.5178859829902649,0.41902121901512146,0.5743513107299805
97,diabetic_retinopathy,RN50x64 openai,RN50x64,openai,0.0771267869697679,1.0,0.73938,0.7590054697744235,0.752,744.1757202148438,2.021577835083008,0.7039729952812195,0.40856920856920853,0.412,0.9645037055015564,0.7264674305915833,0.7234362363815308,0.6551591157913208
