,dataset,model_fullname,model,pretrained,acc1,acc5,IN-score,z-gap-text-f1,z-gap-text-acc1,z-gap-intraclass_sim,z-gap-inter_close,z-gap-intra_close,text-f1,text-acc1,intraclass_sim,inter_close,intra_close,superclass_metric
799,renderedsst2,coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,coca_ViT-L-14,mscoco_finetuned_laion2b_s13b_b90k,0.6128500823723229,1.0,0.72142,0.8599999999999999,0.86,1889.3590087890625,0.8884503245353699,-1.5361484289169312,0.7469379491851402,0.75,0.9502501487731934,0.6993570327758789,0.6767914295196533,0.5749032497406006
800,resisc45,coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,coca_ViT-L-14,mscoco_finetuned_laion2b_s13b_b90k,0.6944444444444444,0.9587301587301588,0.72142,0.8760085009526958,0.8875555555555555,390.0281677246094,5.021528244018555,0.8016325831413269,0.4552423390992288,0.4666666666666667,0.8878055214881897,0.7535516619682312,0.6814775466918945,0.6180810928344727
801,stl10,coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,coca_ViT-L-14,mscoco_finetuned_laion2b_s13b_b90k,0.9865,1.0,0.72142,0.9778001118112696,0.978,332.20428466796875,1.2558432817459106,-3.250338315963745,0.5927900682480722,0.61,0.9077852368354797,0.6473881006240845,0.5736063718795776,0.7343007922172546
802,sun397,coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,coca_ViT-L-14,mscoco_finetuned_laion2b_s13b_b90k,0.7355499567831988,0.953785607885687,0.72142,0.8217918596766531,0.8438004032258064,409.580322265625,7.483246326446533,3.9495575428009033,0.29242737866555796,0.30705645161290324,0.8829496502876282,0.761326014995575,0.6925560235977173,0.732248842716217
803,svhn,coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,coca_ViT-L-14,mscoco_finetuned_laion2b_s13b_b90k,0.4280116779348494,0.8247541487400123,0.72142,0.003174603174603175,0.002,860.3515014648438,-11.10809326171875,-7.7947258949279785,0.09571017506048249,0.1,0.9026059508323669,0.40827757120132446,0.42049717903137207,0.6057182550430298
804,voc2007,coca_ViT-L-14 mscoco_finetuned_laion2b_s13b_b90k,coca_ViT-L-14,mscoco_finetuned_laion2b_s13b_b90k,0.8100961538461539,0.9670138888888888,0.72142,0.9697923285121298,0.9698492462311558,317.8655700683594,1.6753342151641846,-2.2595906257629395,0.48060152452257,0.49748743718592964,0.8862720727920532,0.6029360294342041,0.5326080918312073,0.7350366115570068
805,cars,BLIP retrieval_base_coco,BLIP,retrieval_base_coco,0.5457032707374705,0.8883223479666709,0.5034,0.8911817663367259,0.9038677416062864,206.7223358154297,7.01283597946167,5.3784565925598145,0.5221312858431855,0.5299520359220329,0.9144716858863831,0.8525522351264954,0.7845426797866821,0.6211944818496704
806,cifar100,BLIP retrieval_base_coco,BLIP,retrieval_base_coco,0.6166,0.8285,0.5034,0.8092761883856948,0.8263568996595233,130.6835479736328,3.809105634689331,1.3783549070358276,0.49059879262495004,0.5049068696174644,0.8173506259918213,0.7393074631690979,0.6276385188102722,0.6898165345191956
807,clevr_closest_object_distance,BLIP retrieval_base_coco,BLIP,retrieval_base_coco,0.1941333333333333,0.9078666666666668,0.5034,0.19476345468051204,0.24666666666666667,321.37615966796875,-0.48906874656677246,-0.023338234052062035,0.1795130015575389,0.18333333333333332,0.87876957654953,0.416898638010025,0.43720951676368713,0.5413682460784912
808,clevr_count_all,BLIP retrieval_base_coco,BLIP,retrieval_base_coco,0.228,0.8078,0.5034,0.0982544386210095,0.1475,377.06756591796875,-4.537935256958008,-3.988140821456909,0.26268329024176373,0.265,0.9437539577484131,0.3999500274658203,0.40551745891571045,0.49039286375045776
